"x","y","year","env1","env2"
18,486,0,-1.82547551394616,-1.09840818305599
19,486,0,-1.82774095240542,-1.09728643146639
20,486,0,-1.83000639086469,-1.09616467987678
21,486,0,-1.83227182932396,-1.09504292828718
22,486,0,-1.83453726778323,-1.09392117669758
23,486,0,-1.8368027062425,-1.09279942510798
24,486,0,-1.83906814470176,-1.09167767351838
25,486,0,-1.84133358316103,-1.09055592192878
26,486,0,-1.8435990216203,-1.08943417033918
0,485,0,-1.83852350974379,-1.09415050532599
1,485,0,-1.83460375223585,-1.09543292446097
2,485,0,-1.8306839947279,-1.09671534359596
3,485,0,-1.82676423721995,-1.09799776273095
4,485,0,-1.82284447971201,-1.09928018186593
5,485,0,-1.81892472220406,-1.10056260100092
6,485,0,-1.81500496469612,-1.10184502013591
7,485,0,-1.81370534202161,-1.10224286940196
8,485,0,-1.81406007069244,-1.10208220185657
9,485,0,-1.81441479936326,-1.10192153431119
10,485,0,-1.81476952803409,-1.1017608667658
11,485,0,-1.81512425670491,-1.10160019922042
12,485,0,-1.81547898537574,-1.10143953167503
13,485,0,-1.81583371404657,-1.10127886412965
14,485,0,-1.81618844271739,-1.10111819658426
15,485,0,-1.81654317138822,-1.10095752903887
16,485,0,-1.81689790005904,-1.10079686149349
17,485,0,-1.81835501799675,-1.10008729029942
18,485,0,-1.82063993739859,-1.09896553870982
19,485,0,-1.82292485680043,-1.09784378712022
20,485,0,-1.82520977620228,-1.09672203553061
21,485,0,-1.82749469560412,-1.09560028394101
22,485,0,-1.82977961500596,-1.09447853235141
23,485,0,-1.8320645344078,-1.09335678076181
24,485,0,-1.83434945380964,-1.09223502917221
25,485,0,-1.83663437321149,-1.09111327758261
26,485,0,-1.83891929261333,-1.08999152599301
0,484,0,-1.83344921331095,-1.09430215251013
1,484,0,-1.82979366665818,-1.0954735649774
2,484,0,-1.82613812000541,-1.09664497744466
3,484,0,-1.82248257335264,-1.09781638991193
4,484,0,-1.81882702669986,-1.0989878023792
5,484,0,-1.8151714800471,-1.10015921484646
6,484,0,-1.81151593339433,-1.10133062731373
7,484,0,-1.81022826242706,-1.1017535575842
8,484,0,-1.81043566655131,-1.10170389670654
9,484,0,-1.81064307067556,-1.10165423582887
10,484,0,-1.81085047479981,-1.10160457495121
11,484,0,-1.81105787892406,-1.10155491407354
12,484,0,-1.81126528304831,-1.10150525319588
13,484,0,-1.81147268717256,-1.10145559231821
14,484,0,-1.81168009129682,-1.10140593144055
15,484,0,-1.81188749542107,-1.10135627056288
16,484,0,-1.81209489954532,-1.10130660968522
17,484,0,-1.81349996050661,-1.10064464595325
18,484,0,-1.81580436085103,-1.09952289436365
19,484,0,-1.81810876119544,-1.09840114277405
20,484,0,-1.82041316153986,-1.09727939118444
21,484,0,-1.82271756188428,-1.09615763959484
22,484,0,-1.8250219622287,-1.09503588800524
23,484,0,-1.82732636257311,-1.09391413641564
24,484,0,-1.82963076291753,-1.09279238482604
25,484,0,-1.83193516326195,-1.09167063323644
26,484,0,-1.83423956360636,-1.09054888164684
0,483,0,-1.82837491687811,-1.09445379969428
1,483,0,-1.82498358108052,-1.09551420549382
2,483,0,-1.82159224528292,-1.09657461129337
3,483,0,-1.81820090948532,-1.09763501709291
4,483,0,-1.81480957368772,-1.09869542289246
5,483,0,-1.81141823789012,-1.099755828692
6,483,0,-1.80802690209253,-1.10081623449155
7,483,0,-1.8067511828325,-1.10126424576645
8,483,0,-1.80681126241017,-1.1013255915565
9,483,0,-1.80687134198785,-1.10138693734656
10,483,0,-1.80693142156553,-1.10144828313661
11,483,0,-1.8069915011432,-1.10150962892667
12,483,0,-1.80705158072088,-1.10157097471673
13,483,0,-1.80711166029856,-1.10163232050678
14,483,0,-1.80717173987624,-1.10169366629684
15,483,0,-1.80723181945391,-1.1017550120869
16,483,0,-1.80729189903159,-1.10181635787695
17,483,0,-1.80864490301647,-1.10120200160708
18,483,0,-1.81096878430346,-1.10008025001748
19,483,0,-1.81329266559045,-1.09895849842787
20,483,0,-1.81561654687745,-1.09783674683827
21,483,0,-1.81794042816443,-1.09671499524867
22,483,0,-1.82026430945143,-1.09559324365907
23,483,0,-1.82258819073842,-1.09447149206947
24,483,0,-1.82491207202541,-1.09334974047987
25,483,0,-1.8272359533124,-1.09222798889026
26,483,0,-1.82955983459939,-1.09110623730067
0,482,0,-1.82330062044528,-1.09460544687842
1,482,0,-1.82017349550285,-1.09555484601025
2,482,0,-1.81704637056043,-1.09650424514207
3,482,0,-1.813919245618,-1.09745364427389
4,482,0,-1.81079212067558,-1.09840304340572
5,482,0,-1.80766499573315,-1.09935244253754
6,482,0,-1.80453787079073,-1.10030184166937
7,482,0,-1.80327410323794,-1.10077493394869
8,482,0,-1.80318685826904,-1.10094728640647
9,482,0,-1.80309961330015,-1.10111963886424
10,482,0,-1.80301236833125,-1.10129199132202
11,482,0,-1.80292512336235,-1.1014643437798
12,482,0,-1.80283787839345,-1.10163669623757
13,482,0,-1.80275063342456,-1.10180904869535
14,482,0,-1.80266338845566,-1.10198140115313
15,482,0,-1.80257614348676,-1.10215375361091
16,482,0,-1.80248889851787,-1.10232610606868
17,482,0,-1.80378984552634,-1.1017593572609
18,482,0,-1.8061332077559,-1.1006376056713
19,482,0,-1.80847656998546,-1.0995158540817
20,482,0,-1.81081993221503,-1.0983941024921
21,482,0,-1.8131632944446,-1.0972723509025
22,482,0,-1.81550665667416,-1.0961505993129
23,482,0,-1.81785001890373,-1.0950288477233
24,482,0,-1.82019338113329,-1.0939070961337
25,482,0,-1.82253674336286,-1.09278534454409
26,482,0,-1.82488010559242,-1.09166359295449
0,481,0,-1.81822632401244,-1.09475709406257
1,481,0,-1.81536340992519,-1.09559548652667
2,481,0,-1.81250049583793,-1.09643387899078
3,481,0,-1.80963758175069,-1.09727227145488
4,481,0,-1.80677466766343,-1.09811066391898
5,481,0,-1.80391175357618,-1.09894905638308
6,481,0,-1.80104883948893,-1.09978744884719
7,481,0,-1.79979702364338,-1.10028562213093
8,481,0,-1.79956245412791,-1.10056898125643
9,481,0,-1.79932788461244,-1.10085234038193
10,481,0,-1.79909331509697,-1.10113569950743
11,481,0,-1.7988587455815,-1.10141905863292
12,481,0,-1.79862417606602,-1.10170241775842
13,481,0,-1.79838960655055,-1.10198577688392
14,481,0,-1.79815503703508,-1.10226913600942
15,481,0,-1.79792046751961,-1.10255249513492
16,481,0,-1.79768589800414,-1.10283585426041
17,481,0,-1.7989347880362,-1.10231671291473
18,481,0,-1.80129763120833,-1.10119496132513
19,481,0,-1.80366047438047,-1.10007320973553
20,481,0,-1.80602331755261,-1.09895145814593
21,481,0,-1.80838616072475,-1.09782970655633
22,481,0,-1.81074900389689,-1.09670795496673
23,481,0,-1.81311184706903,-1.09558620337713
24,481,0,-1.81547469024117,-1.09446445178753
25,481,0,-1.81783753341331,-1.09334270019792
26,481,0,-1.82020037658545,-1.09222094860832
0,480,0,-1.8131520275796,-1.09490874124671
1,480,0,-1.81055332434753,-1.0956361270431
2,480,0,-1.80795462111545,-1.09636351283948
3,480,0,-1.80535591788337,-1.09709089863586
4,480,0,-1.80275721465129,-1.09781828443224
5,480,0,-1.80015851141921,-1.09854567022863
6,480,0,-1.79755980818714,-1.09927305602501
7,480,0,-1.79631994404883,-1.09979631031317
8,480,0,-1.79593804998678,-1.10019067610639
9,480,0,-1.79555615592473,-1.10058504189961
10,480,0,-1.79517426186269,-1.10097940769283
11,480,0,-1.79479236780064,-1.10137377348605
12,480,0,-1.7944104737386,-1.10176813927927
13,480,0,-1.79402857967655,-1.10216250507249
14,480,0,-1.7936466856145,-1.10255687086571
15,480,0,-1.79326479155246,-1.10295123665893
16,480,0,-1.79288289749041,-1.10334560245215
17,480,0,-1.79407973054606,-1.10287406856856
18,480,0,-1.79646205466077,-1.10175231697896
19,480,0,-1.79884437877549,-1.10063056538936
20,480,0,-1.8012267028902,-1.09950881379976
21,480,0,-1.80360902700491,-1.09838706221016
22,480,0,-1.80599135111963,-1.09726531062056
23,480,0,-1.80837367523434,-1.09614355903096
24,480,0,-1.81075599934906,-1.09502180744135
25,480,0,-1.81313832346377,-1.09390005585175
26,480,0,-1.81552064757848,-1.09277830426215
0,479,0,-1.80807773114676,-1.09506038843086
1,479,0,-1.80574323876986,-1.09567676755952
2,479,0,-1.80340874639295,-1.09629314668818
3,479,0,-1.80107425401605,-1.09690952581684
4,479,0,-1.79873976163914,-1.09752590494551
5,479,0,-1.79640526926224,-1.09814228407417
6,479,0,-1.79407077688534,-1.09875866320283
7,479,0,-1.79284286445427,-1.09930699849542
8,479,0,-1.79231364584565,-1.09981237095636
9,479,0,-1.79178442723703,-1.1003177434173
10,479,0,-1.79125520862841,-1.10082311587824
11,479,0,-1.79072599001979,-1.10132848833918
12,479,0,-1.79019677141117,-1.10183386080012
13,479,0,-1.78966755280254,-1.10233923326106
14,479,0,-1.78913833419392,-1.102844605722
15,479,0,-1.7886091155853,-1.10334997818294
16,479,0,-1.78807989697668,-1.10385535064388
17,479,0,-1.78922467305592,-1.10343142422239
18,479,0,-1.79162647811321,-1.10230967263279
19,479,0,-1.79402828317049,-1.10118792104319
20,479,0,-1.79643008822778,-1.10006616945359
21,479,0,-1.79883189328507,-1.09894441786399
22,479,0,-1.80123369834236,-1.09782266627439
23,479,0,-1.80363550339965,-1.09670091468478
24,479,0,-1.80603730845694,-1.09557916309518
25,479,0,-1.80843911351423,-1.09445741150558
26,479,0,-1.81084091857151,-1.09333565991598
0,478,0,-1.80468750764352,-1.09457885636911
1,478,0,-1.80248755608418,-1.09513973216391
2,478,0,-1.80028760452483,-1.09570060795871
3,478,0,-1.79808765296548,-1.09626148375351
4,478,0,-1.79588770140613,-1.09682235954831
5,478,0,-1.79368774984678,-1.09738323534311
6,478,0,-1.79148779828744,-1.09794411113791
7,478,0,-1.79021903888796,-1.09852199789173
8,478,0,-1.7895382335826,-1.09911062535346
9,478,0,-1.78885742827725,-1.09969925281519
10,478,0,-1.78817662297189,-1.10028788027692
11,478,0,-1.78749581766653,-1.10087650773865
12,478,0,-1.78681501236117,-1.10146513520038
13,478,0,-1.78613420705581,-1.10205376266211
14,478,0,-1.78545340175046,-1.10264239012384
15,478,0,-1.7847725964451,-1.10323101758557
16,478,0,-1.78409179113974,-1.10381964504731
17,478,0,-1.78520528254044,-1.10341557442099
18,478,0,-1.78766613959952,-1.10226607116446
19,478,0,-1.79012699665859,-1.10111656790793
20,478,0,-1.79258785371768,-1.09996706465139
21,478,0,-1.79504871077675,-1.09881756139486
22,478,0,-1.79750956783584,-1.09766805813833
23,478,0,-1.79997042489492,-1.0965185548818
24,478,0,-1.80243128195399,-1.09536905162527
25,478,0,-1.80489213901308,-1.09421954836874
26,478,0,-1.80735299607215,-1.09307004511221
0,477,0,-1.80298135706989,-1.09346414506145
1,477,0,-1.80078627629048,-1.09402502085625
2,477,0,-1.79859119551106,-1.09458589665105
3,477,0,-1.79639611473166,-1.09514677244585
4,477,0,-1.79420103395224,-1.09570764824065
5,477,0,-1.79200595317283,-1.09626852403545
6,477,0,-1.78981087239343,-1.09682939983025
7,477,0,-1.78844846734991,-1.09744130850211
8,477,0,-1.78761181319765,-1.0980854392977
9,477,0,-1.78677515904539,-1.09872957009329
10,477,0,-1.78593850489313,-1.09937370088888
11,477,0,-1.78510185074087,-1.10001783168447
12,477,0,-1.78426519658861,-1.10066196248006
13,477,0,-1.78342854243635,-1.10130609327565
14,477,0,-1.78259188828409,-1.10195022407124
15,477,0,-1.78175523413184,-1.10259435486684
16,477,0,-1.78091857997958,-1.10323848566243
17,477,0,-1.78202155899961,-1.10282651916435
18,477,0,-1.78458103911969,-1.10162151257396
19,477,0,-1.78714051923978,-1.10041650598356
20,477,0,-1.78969999935987,-1.09921149939317
21,477,0,-1.79225947947996,-1.09800649280278
22,477,0,-1.79481895960005,-1.09680148621239
23,477,0,-1.79737843972014,-1.095596479622
24,477,0,-1.79993791984023,-1.0943914730316
25,477,0,-1.80249739996032,-1.09318646644121
26,477,0,-1.80505688008041,-1.09198145985082
0,476,0,-1.80127520649625,-1.09234943375379
1,476,0,-1.79908499649678,-1.09291030954859
2,476,0,-1.7968947864973,-1.09347118534339
3,476,0,-1.79470457649783,-1.09403206113819
4,476,0,-1.79251436649836,-1.09459293693299
5,476,0,-1.79032415649889,-1.09515381272779
6,476,0,-1.78813394649942,-1.09571468852259
7,476,0,-1.78667789581185,-1.09636061911248
8,476,0,-1.78568539281269,-1.09706025324194
9,476,0,-1.78469288981353,-1.09775988737139
10,476,0,-1.78370038681437,-1.09845952150084
11,476,0,-1.78270788381521,-1.09915915563029
12,476,0,-1.78171538081605,-1.09985878975974
13,476,0,-1.78072287781689,-1.10055842388919
14,476,0,-1.77973037481773,-1.10125805801865
15,476,0,-1.77873787181858,-1.1019576921481
16,476,0,-1.77774536881941,-1.10265732627755
17,476,0,-1.77883783545878,-1.10223746390771
18,476,0,-1.78149593863987,-1.10097695398345
19,476,0,-1.78415404182097,-1.0997164440592
20,476,0,-1.78681214500207,-1.09845593413495
21,476,0,-1.78947024818317,-1.0971954242107
22,476,0,-1.79212835136427,-1.09593491428644
23,476,0,-1.79478645454537,-1.09467440436219
24,476,0,-1.79744455772646,-1.09341389443794
25,476,0,-1.80010266090756,-1.09215338451369
26,476,0,-1.80276076408866,-1.09089287458944
0,475,0,-1.79956905592261,-1.09123472244613
1,475,0,-1.79738371670308,-1.09179559824093
2,475,0,-1.79519837748354,-1.09235647403573
3,475,0,-1.79301303826401,-1.09291734983053
4,475,0,-1.79082769904447,-1.09347822562534
5,475,0,-1.78864235982494,-1.09403910142014
6,475,0,-1.78645702060541,-1.09459997721494
7,475,0,-1.7849073242738,-1.09527992972286
8,475,0,-1.78375897242774,-1.09603506718617
9,475,0,-1.78261062058168,-1.09679020464949
10,475,0,-1.78146226873562,-1.0975453421128
11,475,0,-1.78031391688956,-1.09830047957611
12,475,0,-1.7791655650435,-1.09905561703942
13,475,0,-1.77801721319743,-1.09981075450274
14,475,0,-1.77686886135138,-1.10056589196605
15,475,0,-1.77572050950532,-1.10132102942936
16,475,0,-1.77457215765925,-1.10207616689267
17,475,0,-1.77565411191795,-1.10164840865107
18,475,0,-1.77841083816006,-1.10033239539295
19,475,0,-1.78116756440216,-1.09901638213484
20,475,0,-1.78392429064427,-1.09770036887673
21,475,0,-1.78668101688638,-1.09638435561862
22,475,0,-1.78943774312849,-1.0950683423605
23,475,0,-1.79219446937059,-1.09375232910239
24,475,0,-1.7949511956127,-1.09243631584428
25,475,0,-1.79770792185481,-1.09112030258616
26,475,0,-1.80046464809692,-1.08980428932805
0,474,0,-1.79786290534898,-1.09012001113847
1,474,0,-1.79568243690938,-1.09068088693327
2,474,0,-1.79350196846978,-1.09124176272808
3,474,0,-1.79132150003019,-1.09180263852288
4,474,0,-1.78914103159059,-1.09236351431768
5,474,0,-1.78696056315099,-1.09292439011248
6,474,0,-1.7847800947114,-1.09348526590728
7,474,0,-1.78313675273574,-1.09419924033324
8,474,0,-1.78183255204278,-1.09500988113041
9,474,0,-1.78052835134982,-1.09582052192758
10,474,0,-1.77922415065686,-1.09663116272476
11,474,0,-1.7779199499639,-1.09744180352193
12,474,0,-1.77661574927094,-1.0982524443191
13,474,0,-1.77531154857797,-1.09906308511628
14,474,0,-1.77400734788501,-1.09987372591345
15,474,0,-1.77270314719205,-1.10068436671062
16,474,0,-1.77139894649909,-1.10149500750779
17,474,0,-1.77247038837712,-1.10105935339443
18,474,0,-1.77532573768023,-1.09968783680245
19,474,0,-1.77818108698335,-1.09831632021048
20,474,0,-1.78103643628647,-1.0969448036185
21,474,0,-1.78389178558958,-1.09557328702653
22,474,0,-1.7867471348927,-1.09420177043456
23,474,0,-1.78960248419582,-1.09283025384259
24,474,0,-1.79245783349893,-1.09145873725061
25,474,0,-1.79531318280205,-1.09008722065864
26,474,0,-1.79816853210517,-1.08871570406667
0,473,0,-1.79615675477534,-1.08900529983082
1,473,0,-1.79398115711568,-1.08956617562562
2,473,0,-1.79180555945602,-1.09012705142042
3,473,0,-1.78962996179636,-1.09068792721522
4,473,0,-1.7874543641367,-1.09124880301002
5,473,0,-1.78527876647705,-1.09180967880482
6,473,0,-1.78310316881739,-1.09237055459962
7,473,0,-1.78136618119769,-1.09311855094362
8,473,0,-1.77990613165783,-1.09398469507465
9,473,0,-1.77844608211796,-1.09485083920568
10,473,0,-1.7769860325781,-1.09571698333672
11,473,0,-1.77552598303824,-1.09658312746775
12,473,0,-1.77406593349838,-1.09744927159878
13,473,0,-1.77260588395852,-1.09831541572982
14,473,0,-1.77114583441865,-1.09918155986085
15,473,0,-1.76968578487879,-1.10004770399188
16,473,0,-1.76822573533893,-1.10091384812292
17,473,0,-1.76928666483629,-1.10047029813778
18,473,0,-1.77224063720041,-1.09904327821195
19,473,0,-1.77519460956454,-1.09761625828612
20,473,0,-1.77814858192867,-1.09618923836028
21,473,0,-1.78110255429279,-1.09476221843445
22,473,0,-1.78405652665692,-1.09333519850861
23,473,0,-1.78701049902104,-1.09190817858278
24,473,0,-1.78996447138517,-1.09048115865695
25,473,0,-1.7929184437493,-1.08905413873111
26,473,0,-1.79587241611342,-1.08762711880528
0,472,0,-1.7944506042017,-1.08789058852316
1,472,0,-1.79227987732198,-1.08845146431796
2,472,0,-1.79010915044226,-1.08901234011276
3,472,0,-1.78793842356254,-1.08957321590756
4,472,0,-1.78576769668282,-1.09013409170236
5,472,0,-1.7835969698031,-1.09069496749716
6,472,0,-1.78142624292338,-1.09125584329196
7,472,0,-1.77959560965963,-1.092037861554
8,472,0,-1.77797971127287,-1.09295950901889
9,472,0,-1.77636381288611,-1.09388115648378
10,472,0,-1.77474791449934,-1.09480280394868
11,472,0,-1.77313201611258,-1.09572445141357
12,472,0,-1.77151611772582,-1.09664609887846
13,472,0,-1.76990021933905,-1.09756774634336
14,472,0,-1.76828432095229,-1.09848939380825
15,472,0,-1.76666842256553,-1.09941104127314
16,472,0,-1.76505252417877,-1.10033268873804
17,472,0,-1.76610294129546,-1.09988124288114
18,472,0,-1.76915553672059,-1.09839871962145
19,472,0,-1.77220813214573,-1.09691619636176
20,472,0,-1.77526072757086,-1.09543367310206
21,472,0,-1.778313322996,-1.09395114984237
22,472,0,-1.78136591842114,-1.09246862658267
23,472,0,-1.78441851384627,-1.09098610332298
24,472,0,-1.7874711092714,-1.08950358006328
25,472,0,-1.79052370469654,-1.08802105680359
26,472,0,-1.79357630012167,-1.0865385335439
0,471,0,-1.79274445362807,-1.0867758772155
1,471,0,-1.79057859752829,-1.0873367530103
2,471,0,-1.7884127414285,-1.0878976288051
3,471,0,-1.78624688532872,-1.0884585045999
4,471,0,-1.78408102922893,-1.0890193803947
5,471,0,-1.78191517312915,-1.0895802561895
6,471,0,-1.77974931702937,-1.0901411319843
7,471,0,-1.77782503812158,-1.09095717216437
8,471,0,-1.77605329088791,-1.09193432296313
9,471,0,-1.77428154365425,-1.09291147376188
10,471,0,-1.77250979642059,-1.09388862456064
11,471,0,-1.77073804918692,-1.09486577535939
12,471,0,-1.76896630195326,-1.09584292615814
13,471,0,-1.7671945547196,-1.0968200769569
14,471,0,-1.76542280748593,-1.09779722775565
15,471,0,-1.76365106025227,-1.09877437855441
16,471,0,-1.7618793130186,-1.09975152935316
17,471,0,-1.76291921775463,-1.0992921876245
18,471,0,-1.76607043624077,-1.09775416103095
19,471,0,-1.76922165472692,-1.0962161344374
20,471,0,-1.77237287321306,-1.09467810784384
21,471,0,-1.77552409169921,-1.09314008125029
22,471,0,-1.77867531018535,-1.09160205465673
23,471,0,-1.7818265286715,-1.09006402806318
24,471,0,-1.78497774715764,-1.08852600146962
25,471,0,-1.78812896564379,-1.08698797487607
26,471,0,-1.79128018412993,-1.08544994828251
0,470,0,-1.79103830305443,-1.08566116590784
1,470,0,-1.78887731773459,-1.08622204170264
2,470,0,-1.78671633241474,-1.08678291749744
3,470,0,-1.78455534709489,-1.08734379329224
4,470,0,-1.78239436177505,-1.08790466908704
5,470,0,-1.7802333764552,-1.08846554488184
6,470,0,-1.77807239113536,-1.08902642067665
7,470,0,-1.77605446658352,-1.08987648277475
8,470,0,-1.77412687050296,-1.09090913690737
9,470,0,-1.77219927442239,-1.09194179103998
10,470,0,-1.77027167834183,-1.0929744451726
11,470,0,-1.76834408226126,-1.09400709930521
12,470,0,-1.7664164861807,-1.09503975343782
13,470,0,-1.76448889010013,-1.09607240757044
14,470,0,-1.76256129401957,-1.09710506170305
15,470,0,-1.76063369793901,-1.09813771583567
16,470,0,-1.75870610185844,-1.09917036996828
17,470,0,-1.7597354942138,-1.09870313236786
18,470,0,-1.76298533576095,-1.09710960244045
19,470,0,-1.7662351773081,-1.09551607251303
20,470,0,-1.76948501885526,-1.09392254258562
21,470,0,-1.77273486040241,-1.0923290126582
22,470,0,-1.77598470194957,-1.09073548273079
23,470,0,-1.77923454349672,-1.08914195280337
24,470,0,-1.78248438504387,-1.08754842287596
25,470,0,-1.78573422659103,-1.08595489294854
26,470,0,-1.78898406813818,-1.08436136302113
0,469,0,-1.7893321524808,-1.08454645460018
1,469,0,-1.78717603794089,-1.08510733039498
2,469,0,-1.78501992340098,-1.08566820618979
3,469,0,-1.78286380886107,-1.08622908198459
4,469,0,-1.78070769432116,-1.08678995777939
5,469,0,-1.77855157978125,-1.08735083357419
6,469,0,-1.77639546524135,-1.08791170936899
7,469,0,-1.77428389504547,-1.08879579338513
8,469,0,-1.772200450118,-1.0898839508516
9,469,0,-1.77011700519054,-1.09097210831808
10,469,0,-1.76803356026307,-1.09206026578456
11,469,0,-1.76595011533561,-1.09314842325103
12,469,0,-1.76386667040814,-1.0942365807175
13,469,0,-1.76178322548068,-1.09532473818398
14,469,0,-1.75969978055321,-1.09641289565045
15,469,0,-1.75761633562575,-1.09750105311693
16,469,0,-1.75553289069828,-1.09858921058341
17,469,0,-1.75655177067297,-1.09811407711122
18,469,0,-1.75990023528113,-1.09646504384995
19,469,0,-1.76324869988929,-1.09481601058867
20,469,0,-1.76659716449746,-1.0931669773274
21,469,0,-1.76994562910562,-1.09151794406612
22,469,0,-1.77329409371379,-1.08986891080484
23,469,0,-1.77664255832195,-1.08821987754357
24,469,0,-1.77999102293011,-1.08657084428229
25,469,0,-1.78333948753827,-1.08492181102102
26,469,0,-1.78668795214643,-1.08327277775974
0,468,0,-1.78553654349847,-1.08423170449534
1,468,0,-1.78348574883207,-1.08477067107941
2,468,0,-1.78143495416567,-1.08530963766347
3,468,0,-1.77938415949927,-1.08584860424754
4,468,0,-1.77733336483286,-1.08638757083161
5,468,0,-1.77528257016646,-1.08692653741567
6,468,0,-1.77323177550006,-1.08746550399974
7,468,0,-1.77114527429318,-1.08833484131421
8,468,0,-1.76903622800101,-1.08941277448234
9,468,0,-1.76692718170884,-1.09049070765047
10,468,0,-1.76481813541667,-1.09156864081861
11,468,0,-1.76270908912451,-1.09264657398674
12,468,0,-1.76060004283234,-1.09372450715487
13,468,0,-1.75849099654017,-1.094802440323
14,468,0,-1.75638195024801,-1.09588037349114
15,468,0,-1.75427290395584,-1.09695830665927
16,468,0,-1.75216385766367,-1.0980362398274
17,468,0,-1.75313310915784,-1.09757507385902
18,468,0,-1.75641390294577,-1.09595817410682
19,468,0,-1.75969469673369,-1.09434127435462
20,468,0,-1.76297549052162,-1.09272437460242
21,468,0,-1.76625628430954,-1.09110747485023
22,468,0,-1.76953707809747,-1.08949057509803
23,468,0,-1.77281787188539,-1.08787367534583
24,468,0,-1.77609866567331,-1.08625677559363
25,468,0,-1.77937945946124,-1.08463987584143
26,468,0,-1.78266025324916,-1.08302297608923
0,467,0,-1.77853709828949,-1.08514356156816
1,467,0,-1.77674564544006,-1.08562702481836
2,467,0,-1.77495419259064,-1.08611048806857
3,467,0,-1.77316273974121,-1.08659395131878
4,467,0,-1.77137128689178,-1.08707741456898
5,467,0,-1.76957983404236,-1.08756087781919
6,467,0,-1.76778838119294,-1.08804434106939
7,467,0,-1.76590897807905,-1.08882415313196
8,467,0,-1.76397404322822,-1.08979107963238
9,467,0,-1.76203910837739,-1.09075800613279
10,467,0,-1.76010417352656,-1.0917249326332
11,467,0,-1.75816923867573,-1.09269185913361
12,467,0,-1.7562343038249,-1.09365878563402
13,467,0,-1.75429936897407,-1.09462571213443
14,467,0,-1.75236443412324,-1.09559263863485
15,467,0,-1.75042949927242,-1.09655956513526
16,467,0,-1.74849456442158,-1.09752649163567
17,467,0,-1.74935420941546,-1.09711281701363
18,467,0,-1.7523123484319,-1.09566242726301
19,467,0,-1.75527048744834,-1.09421203751239
20,467,0,-1.75822862646478,-1.09276164776177
21,467,0,-1.76118676548122,-1.09131125801116
22,467,0,-1.76414490449766,-1.08986086826054
23,467,0,-1.7671030435141,-1.08841047850992
24,467,0,-1.77006118253054,-1.0869600887593
25,467,0,-1.77301932154698,-1.08550969900869
26,467,0,-1.77597746056342,-1.08405930925807
0,466,0,-1.7715376530805,-1.08605541864097
1,466,0,-1.77000554204805,-1.08648337855732
2,466,0,-1.7684734310156,-1.08691133847367
3,466,0,-1.76694131998315,-1.08733929839001
4,466,0,-1.7654092089507,-1.08776725830636
5,466,0,-1.76387709791826,-1.0881952182227
6,466,0,-1.76234498688581,-1.08862317813905
7,466,0,-1.76067268186492,-1.08931346494972
8,466,0,-1.75891185845543,-1.09016938478241
9,466,0,-1.75715103504594,-1.0910253046151
10,466,0,-1.75539021163644,-1.09188122444779
11,466,0,-1.75362938822695,-1.09273714428048
12,466,0,-1.75186856481746,-1.09359306411317
13,466,0,-1.75010774140797,-1.09444898394587
14,466,0,-1.74834691799848,-1.09530490377856
15,466,0,-1.74658609458899,-1.09616082361125
16,466,0,-1.74482527117949,-1.09701674344394
17,466,0,-1.74557530967307,-1.09665056016823
18,466,0,-1.74821079391803,-1.0953666804192
19,466,0,-1.75084627816298,-1.09408280067016
20,466,0,-1.75348176240794,-1.09279892092112
21,466,0,-1.75611724665289,-1.09151504117209
22,466,0,-1.75875273089785,-1.09023116142305
23,466,0,-1.7613882151428,-1.08894728167402
24,466,0,-1.76402369938776,-1.08766340192498
25,466,0,-1.76665918363271,-1.08637952217594
26,466,0,-1.76929466787767,-1.08509564242691
0,465,0,-1.76453820787151,-1.08696727571379
1,465,0,-1.76326543865604,-1.08733973229628
2,465,0,-1.76199266944057,-1.08771218887876
3,465,0,-1.7607199002251,-1.08808464546125
4,465,0,-1.75944713100963,-1.08845710204373
5,465,0,-1.75817436179416,-1.08882955862622
6,465,0,-1.75690159257869,-1.0892020152087
7,465,0,-1.75543638565079,-1.08980277676748
8,465,0,-1.75384967368264,-1.09054768993245
9,465,0,-1.75226296171449,-1.09129260309742
10,465,0,-1.75067624974633,-1.09203751626239
11,465,0,-1.74908953777818,-1.09278242942736
12,465,0,-1.74750282581002,-1.09352734259233
13,465,0,-1.74591611384187,-1.0942722557573
14,465,0,-1.74432940187372,-1.09501716892227
15,465,0,-1.74274268990556,-1.09576208208724
16,465,0,-1.74115597793741,-1.09650699525221
17,465,0,-1.74179640993069,-1.09618830332284
18,465,0,-1.74410923940416,-1.09507093357538
19,465,0,-1.74642206887763,-1.09395356382793
20,465,0,-1.7487348983511,-1.09283619408047
21,465,0,-1.75104772782457,-1.09171882433302
22,465,0,-1.75336055729804,-1.09060145458556
23,465,0,-1.75567338677151,-1.08948408483811
24,465,0,-1.75798621624498,-1.08836671509066
25,465,0,-1.76029904571845,-1.0872493453432
26,465,0,-1.76261187519192,-1.08613197559575
0,464,0,-1.75753876266252,-1.08787913278661
1,464,0,-1.75652533526403,-1.08819608603523
2,464,0,-1.75551190786553,-1.08851303928386
3,464,0,-1.75449848046704,-1.08882999253248
4,464,0,-1.75348505306854,-1.08914694578111
5,464,0,-1.75247162567005,-1.08946389902973
6,464,0,-1.75145819827156,-1.08978085227835
